"contact_id","type_id"
"53708","3"
"53707","1"
"57731","1"
"335","2"
"53705","1"
"53711","1"
"53709","1"
"53710","1"
"53706","1"
"53707","5"
"335","3"
"335","7"
"55716","1"
"56728","5"
"57735","1"
"55718","1"
"55721","1"
"54716","1"
"55725","1"
"55728","3"
"57732","1"
"53718","1"
"56730","3"
"57731","3"
"57735","3"
"55720","1"
"56729","3"
"56728","9"
"57733","3"
"55719","1"
"53713","1"
"53718","3"
"56732","1"
"53713","2"
"53713","4"
"53713","7"
"53715","1"
"53715","3"
"55727","1"
"55727","8"
"55715","1"
"55723","9"
"55717","1"
"55717","2"
"55717","3"
"55717","7"
"54714","1"
"54714","3"
"57732","2"
"57732","3"
"57732","4"
"55719","3"
"55722","3"
"56727","1"
"57733","6"
"58735","1"
"59739","1"
"59739","3"
"59735","1"
"59735","5"
"57734","1"
"57734","3"
"57734","7"
"58735","3"
"59751","2"
"59741","1"
"60751","2"
"60751","6"
"59742","1"
"60751","7"
"59748","8"
"59748","5"
"59740","8"
"59740","4"
"59746","1"
"59746","5"
"59746","9"
"59741","5"
"59743","1"
"59743","4"
"59743","5"
"59743","6"
"59751","4"
"59751","7"
"61755","1"
"61754","1"
"61756","1"
"68773","1"
"60754","1"
"68773","3"
"68772","1"
"68772","3"
"66773","1"
"66773","2"
"66773","3"
"66772","1"
"70775","1"
"62765","1"
"62765","3"
"70774","1"
"70774","3"
"71777","1"
"74777","1"
"66773","4"
"65772","2"
"64768","1"
"64768","5"
"69774","1"
"69774","3"
"64770","1"
"64770","4"
"64771","2"
"64771","3"
"64771","4"
"70773","9"
"62767","1"
"64773","1"
"62759","5"
"63769","1"
"63769","3"
"62766","8"
"90840","1"
"65772","5"
"65772","6"
"65772","7"
"62767","5"
"62767","6"
"64774","1"
"63768","1"
"63768","3"
"90841","1"
"71776","1"
"73777","1"
"70777","1"
"71775","1"
"71775","3"
"72777","1"
"70776","1"
"71776","3"
"85810","1"
"90829","1"
"85812","1"
"90824","1"
"74779","8"
"74779","6"
"6602","1"
"3525","1"
"3536","1"
"3533","1"
"3557","1"
"3539","1"
"3539","3"
"3554","1"
"3554","8"
"3554","5"
"3554","6"
"3559","1"
"3529","8"
"3529","3"
"3528","8"
"3528","3"
"3566","1"
"3566","3"
"3563","1"
"3558","2"
"3558","3"
"3562","1"
"3534","1"
"3534","3"
"3560","1"
"3560","5"
"3560","6"
"3531","6"
"3522","9"
"3523","1"
"3523","3"
"3546","1"
"3546","3"
"3532","1"
"3532","3"
"3542","1"
"3542","2"
"3542","3"
"3537","1"
"6602","3"
"6602","4"
"6594","1"
"6597","1"
"6597","2"
"6597","8"
"6595","1"
"6595","8"
"6597","3"
"6597","4"
"6589","2"
"6589","7"
"6590","1"
"6590","8"
"6604","1"
"6604","8"
"6595","3"
"6595","9"
"6600","1"
"6596","6"
"6601","1"
"6598","1"
"6598","3"
"6603","5"
"6607","1"
"6592","1"
"6592","5"
"6592","6"
"64769","1"
"56731","1"
"62759","1"
"76785","6"
"76783","6"
"74778","9"
"77791","1"
"77791","3"
"77792","1"
"77792","8"
"83809","7"
"83809","9"
"90828","1"
"83812","3"
"83808","1"
"83808","3"
"85811","1"
"83810","1"
"83811","5"
"87812","1"
"89821","2"
"88821","1"
"88817","1"
"80796","1"
"77797","1"
"77797","3"
"77793","1"
"77793","8"
"77789","1"
"77789","3"
"77788","1"
"77788","3"
"88817","3"
"86810","3"
"88815","5"
"87813","9"
"87815","1"
"87810","1"
"42691","8"
"42691","3"
"87810","8"
"88816","1"
"88816","3"
"88820","1"
"88820","3"
"87810","4"
"87814","1"
"87814","4"
"89821","4"
"88819","5"
"88819","6"
"87815","4"
"88818","1"
"88818","3"
"90823","1"
"90823","3"
"90828","8"
"90822","6"
"90821","1"
"90821","2"
"90821","3"
"90821","7"
"90828","3"
"90825","1"
"90827","1"
"90827","6"
"90826","1"
"90826","8"
"90843","8"
"90843","3"
"90844","6"
"90848","8"
"90848","5"
"3553","1"
"3553","2"
"3553","3"
"3553","4"
"3561","1"
"3561","3"
"3564","1"
"3543","1"
"3543","5"
"3489","1"
"3552","2"
"3555","1"
"3526","9"
"3521","3"
"3521","7"
"3556","1"
"3556","4"
"53703","1"
"90848","1"
"6609","1"
"3540","1"
"3540","3"
"3540","4"
"3544","8"
"3544","3"
"3541","1"
"3541","3"
"6608","8"
"6608","3"
"6612","1"
"6612","3"
"6611","1"
"15649","1"
"15649","6"
"6588","1"
"3363","1"
"3363","2"
"3363","5"
"3370","1"
"9625","1"
"3370","3"
"3370","6"
"3363","7"
"3375","1"
"3375","2"
"3174","1"
"9624","1"
"8618","1"
"8618","2"
"8618","8"
"8618","3"
"8618","4"
"8618","7"
"1822","1"
"3166","1"
"3166","8"
"3166","3"
"3374","1"
"1438","1"
"7616","1"
"3181","1"
"3368","1"
"3368","8"
"3368","3"
"9619","1"
"7615","1"
"7615","3"
"7617","9"
"9627","1"
"9627","2"
"9627","8"
"7611","1"
"7611","5"
"7611","6"
"9623","9"
"8619","1"
"3173","3"
"9621","1"
"9621","3"
"9626","1"
"9626","8"
"9626","3"
"9618","1"
"54715","1"
"53714","6"
"3392","1"
"3392","4"
"3392","5"
"3386","1"
"3396","1"
"3396","2"
"3396","4"
"3396","7"
"3379","1"
"3384","1"
"3384","2"
"3384","7"
"2990","9"
"55714","2"
"23668","1"
"23668","6"
"22663","1"
"22663","8"
"22663","5"
"55714","7"
"53712","1"
"23664","8"
"23667","1"
"53712","2"
"53712","7"
"55726","1"
"55726","2"
"55726","3"
"55726","7"
"55724","1"
"55724","3"
"53716","1"
"78794","1"
"80794","1"
"59738","1"
"59749","1"
"59749","8"
"59737","1"
"59737","7"
"59749","3"
"59750","1"
"59747","2"
"59744","2"
"59744","4"
"59744","7"
"59736","2"
"59736","3"
"59745","2"
"59745","7"
"62764","3"
"62762","1"
"69773","1"
"69773","3"
"62758","1"
"62768","1"
"62768","8"
"62768","3"
"67772","1"
"67772","3"
"65773","1"
"62760","1"
"62760","8"
"62760","3"
"62760","7"
"62757","1"
"62761","1"
"62756","4"
"62763","1"
"62763","3"
"80795","1"
"80795","8"
"80795","5"
"80795","6"
"79794","1"
"79794","3"
"79794","5"
"79794","6"
"77796","9"
"83806","1"
"83806","2"
"83806","8"
"83806","3"
"83806","4"
"83806","7"
"81805","3"
"77795","1"
"77795","5"
"80797","9"
"77790","1"
"77790","3"
"77794","9"
"80798","1"
"80798","3"
"82806","1"
"80803","1"
"80802","1"
"80802","3"
"81807","1"
"80799","1"
"80804","1"
"83807","1"
"83807","3"
"81806","1"
"81806","8"
"81806","3"
"80800","1"
"80805","1"
"80806","1"
"80801","1"
"90845","1"
"90845","3"
"62755","9"
"74782","1"
"76786","1"
"76786","3"
"75781","1"
"74781","9"
"74780","1"
"90832","1"
"87811","1"
"90836","1"
"90836","7"
"90834","1"
"90831","1"
"90835","1"
"90835","8"
"90835","3"
"90838","1"
"90838","3"
"90833","1"
"90833","3"
"90839","1"
"90839","2"
"90839","3"
"90839","7"
"90839","9"
"90837","8"
"90837","7"
"90830","5"
"90830","6"
"90842","1"
"90842","3"
"1484","4"
"1484","5"
"1311","1"
"1311","3"
"1311","5"
"1311","6"
"1484","6"
"1313","1"
"1484","7"
"1782","2"
"3068","1"
"1463","1"
"1283","1"
"3068","2"
"3068","3"
"3068","5"
"1399","1"
"1551","2"
"1551","3"
"2807","5"
"2828","1"
"2831","8"
"2831","3"
"3068","6"
"2831","4"
"1599","1"
"1599","2"
"1599","3"
"1599","7"
"1593","1"
"1593","3"
"1399","3"
"1597","3"
"1590","5"
"1334","1"
"1334","2"
"3068","7"
"3012","1"
"3029","3"
"686","1"
"1339","1"
"1339","3"
"1339","7"
"1578","6"
"1564","1"
"1630","1"
"686","2"
"1492","1"
"1505","1"
"686","5"
"1481","3"
"1537","1"
"1536","1"
"1536","3"
"1536","5"
"686","6"
"1349","2"
"2749","1"
"1577","1"
"1566","1"
"1393","1"
"1393","5"
"1560","1"
"686","7"
"1393","6"
"1560","3"
"3038","1"
"3038","5"
"3066","2"
"1567","1"
"3066","3"
"3081","1"
"3317","4"
"1558","1"
"3072","1"
"696","6"
"3077","2"
"1467","1"
"1628","1"
"1628","5"
"1628","6"
"1366","2"
"1627","1"
"1300","1"
"1627","5"
"1640","2"
"1640","3"
"1687","4"
"1388","1"
"1496","1"
"1294","1"
"1409","1"
"1646","1"
"1326","1"
"760","6"
"1646","4"
"1645","1"
"1257","1"
"1645","3"
"1381","1"
"1381","2"
"1381","3"
"1381","7"
"1321","1"
"1321","5"
"1383","1"
"1383","2"
"1383","3"
"1383","7"
"941","1"
"1513","1"
"1513","5"
"941","5"
"1644","1"
"1644","3"
"1643","1"
"2217","1"
"1259","1"
"1259","5"
"1439","1"
"2217","3"
"1501","5"
"1501","6"
"1331","1"
"1782","5"
"3045","1"
"1809","1"
"1809","2"
"1685","1"
"1696","1"
"1689","1"
"1397","1"
"1397","2"
"1397","3"
"1689","5"
"1698","1"
"1698","3"
"1809","5"
"1809","7"
"2377","1"
"1352","1"
"1352","3"
"1401","1"
"1401","2"
"1401","7"
"1460","1"
"2018","1"
"3045","8"
"3045","5"
"1423","1"
"1444","1"
"1444","3"
"1244","1"
"1414","2"
"1414","7"
"1441","1"
"1262","1"
"1262","3"
"1245","1"
"1245","5"
"1380","1"
"1476","1"
"1476","3"
"1387","1"
"1387","3"
"1336","1"
"1348","1"
"1348","3"
"1247","1"
"1810","1"
"1810","4"
"1812","1"
"1519","1"
"1519","4"
"1422","1"
"1422","2"
"1422","5"
"1422","6"
"1248","6"
"1526","2"
"1417","1"
"1269","1"
"1386","1"
"1325","1"
"1512","1"
"1427","1"
"1427","2"
"1427","3"
"1428","1"
"1428","3"
"1405","1"
"1442","1"
"1531","1"
"1625","3"
"1116","3"
"2626","1"
"1442","3"
"1436","1"
"2626","5"
"2985","1"
"1447","1"
"1653","1"
"1384","1"
"1342","1"
"1548","1"
"1548","2"
"1548","4"
"1548","7"
"2679","1"
"2981","1"
"2981","3"
"1609","1"
"1609","3"
"1445","2"
"1445","4"
"1445","6"
"1608","1"
"1268","1"
"1653","2"
"1448","1"
"1448","3"
"1448","4"
"1653","5"
"1647","1"
"1647","5"
"1268","3"
"1647","7"
"1653","6"
"1454","2"
"1454","4"
"1295","1"
"2565","1"
"2565","5"
"1270","1"
"1240","1"
"1433","1"
"3465","2"
"1340","1"
"1426","1"
"2565","6"
"3465","5"
"3465","6"
"2707","1"
"1663","1"
"1663","2"
"1663","7"
"3148","1"
"1655","1"
"1658","1"
"1507","5"
"1355","1"
"1665","1"
"1659","1"
"1469","1"
"1469","2"
"1469","7"
"1426","3"
"1456","6"
"1425","1"
"1425","5"
"2572","1"
"1473","1"
"1473","2"
"1473","7"
"1652","1"
"1475","6"
"1475","7"
"1657","1"
"1668","1"
"1660","1"
"2572","2"
"1425","6"
"1307","1"
"3059","1"
"1666","1"
"1649","1"
"3059","3"
"3039","1"
"1661","1"
"1654","1"
"1664","1"
"3144","2"
"3144","3"
"3144","7"
"1486","1"
"1486","2"
"1486","3"
"1486","7"
"3493","1"
"3493","3"
"3360","3"
"3155","1"
"1619","1"
"1619","8"
"1619","3"
"762","1"
"3503","1"
"3153","1"
"762","3"
"1360","1"
"1265","1"
"3361","1"
"1338","1"
"2626","6"
"1338","3"
"1450","1"
"1133","1"
"1133","2"
"1133","7"
"1450","5"
"1434","5"
"749","1"
"1214","1"
"1471","1"
"1471","3"
"1431","6"
"1510","1"
"1382","1"
"1382","3"
"1470","1"
"1264","1"
"1264","3"
"1495","1"
"1495","5"
"1495","6"
"1446","1"
"1446","3"
"1306","1"
"1306","3"
"1235","1"
"1404","1"
"1411","1"
"1411","2"
"1411","3"
"1411","7"
"1320","1"
"1480","1"
"1318","1"
"1318","2"
"1318","4"
"1376","1"
"1374","1"
"1429","1"
"1429","5"
"1498","1"
"1305","1"
"1494","1"
"1494","5"
"1363","1"
"1503","1"
"1289","1"
"1273","1"
"1370","1"
"1370","5"
"1483","1"
"1453","1"
"1453","5"
"1236","1"
"1228","1"
"1506","5"
"1267","1"
"1402","1"
"1342","3"
"1208","1"
"1464","1"
"1464","3"
"1255","1"
"1515","1"
"1329","1"
"1329","5"
"1275","1"
"1327","1"
"1365","1"
"1353","6"
"1410","1"
"1410","3"
"1276","1"
"1276","3"
"1302","1"
"1302","3"
"1280","1"
"1280","3"
"1395","1"
"1395","3"
"1394","1"
"1504","1"
"1243","1"
"1344","1"
"22","1"
"22","2"
"1242","1"
"1430","1"
"1430","3"
"1415","1"
"1258","1"
"1416","1"
"1377","1"
"3325","1"
"1223","1"
"1223","3"
"1223","5"
"1223","6"
"1282","1"
"1516","1"
"1487","1"
"1487","3"
"1271","1"
"1356","1"
"1316","1"
"1285","1"
"1285","3"
"1303","1"
"1251","1"
"1511","1"
"1511","3"
"1511","5"
"1418","1"
"1201","1"
"1201","5"
"1149","1"
"1378","1"
"3007","3"
"1347","1"
"1347","3"
"1322","1"
"1312","1"
"1224","1"
"1224","3"
"1346","1"
"3013","1"
"1144","1"
"1152","1"
"3013","3"
"22","3"
"1296","3"
"1482","1"
"1089","1"
"1310","3"
"1490","1"
"3154","1"
"1369","6"
"1432","1"
"1432","3"
"1520","1"
"1520","2"
"1520","3"
"1520","7"
"971","1"
"3156","1"
"1522","1"
"1522","2"
"1522","7"
"3147","1"
"1532","1"
"22","4"
"3234","1"
"3234","8"
"971","3"
"1601","1"
"1602","1"
"3234","3"
"2316","1"
"1626","1"
"1561","1"
"1561","2"
"1561","5"
"1561","6"
"1561","7"
"1556","1"
"1541","1"
"1541","3"
"3158","2"
"1592","1"
"1598","1"
"1600","1"
"1595","1"
"2184","1"
"1591","1"
"1602","3"
"1604","5"
"1582","1"
"1582","5"
"3158","3"
"3145","1"
"1617","1"
"1613","1"
"1614","3"
"3145","3"
"1626","3"
"1605","1"
"1606","1"
"2921","1"
"1607","1"
"1607","5"
"1616","3"
"1617","5"
"1617","6"
"3444","3"
"2264","1"
"2769","1"
"1620","3"
"2757","1"
"2757","3"
"1582","6"
"1633","1"
"1633","4"
"1636","1"
"1636","2"
"1684","1"
"1629","1"
"1629","2"
"1629","5"
"1629","7"
"3177","1"
"1631","1"
"1631","4"
"1639","1"
"1639","3"
"1059","1"
"1638","1"
"1638","6"
"2067","1"
"1635","1"
"1679","1"
"2184","2"
"835","1"
"835","3"
"1672","1"
"1672","3"
"2067","2"
"2067","3"
"1669","1"
"1669","3"
"1670","1"
"1670","3"
"1671","1"
"1674","1"
"1674","3"
"1673","1"
"1675","1"
"1675","3"
"1678","1"
"1678","3"
"1682","1"
"1680","1"
"1677","1"
"1677","3"
"1676","1"
"1686","1"
"1686","2"
"1686","3"
"1686","7"
"2067","7"
"1697","2"
"1697","7"
"1699","1"
"1690","1"
"1693","1"
"2928","1"
"2930","1"
"1702","1"
"1702","2"
"1702","7"
"1518","1"
"1518","3"
"1518","7"
"1705","7"
"1752","1"
"1753","1"
"1753","3"
"2921","3"
"3245","1"
"3245","9"
"2317","1"
"2930","6"
"2931","1"
"3442","1"
"1711","1"
"1711","5"
"1711","6"
"1708","1"
"2932","1"
"1704","1"
"1701","1"
"1701","5"
"1712","1"
"1712","5"
"2932","8"
"2932","3"
"1723","2"
"1754","1"
"1754","6"
"1754","7"
"1838","1"
"1770","1"
"1748","1"
"1770","2"
"1770","4"
"1750","1"
"1747","1"
"1589","1"
"1747","3"
"2950","1"
"1731","1"
"1731","3"
"1731","7"
"2950","2"
"1770","7"
"1758","1"
"1758","2"
"1758","3"
"1758","5"
"1758","6"
"1758","7"
"1812","2"
"2950","7"
"1774","1"
"2959","1"
"2966","1"
"2966","8"
"1774","4"
"1763","1"
"1738","1"
"1738","3"
"1730","1"
"1730","3"
"2966","5"
"2650","3"
"1763","2"
"1728","1"
"1728","3"
"3442","2"
"1737","1"
"1737","3"
"1729","1"
"1724","1"
"1724","3"
"1741","1"
"3442","7"
"3335","1"
"1743","1"
"1734","1"
"1734","3"
"1733","1"
"1714","1"
"1714","3"
"1714","5"
"1763","5"
"1725","1"
"1739","1"
"3438","9"
"2673","1"
"1763","6"
"3335","3"
"2834","2"
"1719","1"
"1763","7"
"1808","1"
"1807","6"
"2834","3"
"3100","1"
"1610","1"
"1780","1"
"1759","1"
"1765","1"
"1765","5"
"1765","6"
"1757","1"
"1757","3"
"1755","1"
"1761","1"
"1761","3"
"1760","1"
"1744","1"
"1783","1"
"3309","2"
"1779","1"
"1784","1"
"1775","1"
"1769","1"
"1769","6"
"1777","3"
"1778","1"
"1771","1"
"1767","1"
"1767","3"
"2276","1"
"3309","3"
"1776","1"
"1776","3"
"3309","7"
"1806","1"
"1804","1"
"1812","4"
"1838","6"
"1834","1"
"3323","1"
"3321","1"
"2711","1"
"3102","8"
"3102","3"
"1866","1"
"1824","1"
"1826","1"
"1811","1"
"1813","1"
"1789","1"
"1789","3"
"1789","5"
"3415","1"
"3503","3"
"3097","1"
"1792","1"
"1791","1"
"1791","3"
"1798","1"
"1795","1"
"1790","1"
"1801","1"
"1801","3"
"1786","1"
"1786","3"
"1787","1"
"1803","1"
"1797","1"
"1793","1"
"1788","1"
"1794","1"
"1796","1"
"1816","1"
"1814","1"
"1815","1"
"1819","1"
"1819","2"
"1819","3"
"1819","7"
"1866","2"
"1825","1"
"1825","5"
"1820","6"
"3096","1"
"1821","1"
"3116","1"
"1829","1"
"1829","5"
"1823","3"
"1827","1"
"1843","1"
"1843","4"
"1866","3"
"1866","7"
"3116","3"
"1893","1"
"1893","3"
"2383","1"
"3499","1"
"1886","1"
"1886","3"
"3321","3"
"1887","1"
"1875","1"
"1550","1"
"616","3"
"1875","2"
"1887","3"
"3437","1"
"3186","1"
"3437","5"
"1100","1"
"1100","2"
"1853","1"
"2994","9"
"1842","1"
"2995","1"
"2995","8"
"1854","1"
"1854","3"
"1845","1"
"2995","3"
"2996","3"
"1837","1"
"3499","3"
"1844","1"
"3265","3"
"1841","1"
"3272","1"
"1850","1"
"1855","1"
"1855","5"
"1840","1"
"1846","1"
"1846","3"
"3272","8"
"1857","1"
"1858","1"
"1858","2"
"1858","3"
"1859","1"
"1859","2"
"1859","5"
"1859","6"
"1859","7"
"2427","1"
"2427","2"
"1890","1"
"3437","6"
"2561","1"
"1889","1"
"1875","7"
"1876","1"
"1876","2"
"1876","7"
"1877","1"
"1877","2"
"1877","7"
"1878","1"
"1878","2"
"1878","7"
"2023","1"
"1965","1"
"1967","1"
"3502","1"
"1896","1"
"1896","3"
"1874","1"
"1874","3"
"1963","1"
"1865","1"
"1865","5"
"1865","6"
"1882","1"
"2242","2"
"2258","3"
"2258","4"
"1867","1"
"1871","1"
"1884","1"
"1880","1"
"1880","3"
"3441","1"
"1872","1"
"2023","2"
"2023","3"
"1870","1"
"1870","3"
"3454","1"
"3454","8"
"1964","1"
"1964","5"
"1973","1"
"1885","1"
"1973","2"
"1973","5"
"1973","6"
"2071","1"
"3454","3"
"3186","5"
"1907","1"
"1907","2"
"3460","1"
"3472","1"
"3472","8"
"1970","1"
"1970","3"
"2502","1"
"1974","1"
"975","1"
"975","3"
"1906","1"
"1903","1"
"1903","3"
"1894","1"
"1894","3"
"1900","1"
"1902","6"
"1908","1"
"1908","3"
"1912","1"
"1910","1"
"1909","1"
"2502","4"
"1989","1"
"1989","3"
"2003","1"
"2071","7"
"1913","1"
"1901","1"
"1007","1"
"1977","1"
"1977","4"
"1007","3"
"3472","5"
"2122","1"
"415","1"
"702","1"
"702","2"
"702","3"
"1941","2"
"1941","6"
"2076","1"
"2076","2"
"1948","1"
"2076","4"
"2076","5"
"1239","1"
"1239","2"
"1948","2"
"1948","3"
"1746","1"
"1746","5"
"1746","7"
"1960","1"
"1915","1"
"1961","1"
"1961","3"
"1918","1"
"1952","1"
"1952","3"
"1945","1"
"1919","1"
"1956","1"
"1946","1"
"1946","3"
"1959","1"
"1958","1"
"1931","3"
"1962","1"
"1951","1"
"1951","3"
"1923","1"
"1923","5"
"1923","6"
"1955","1"
"1955","3"
"1936","1"
"1936","3"
"1947","1"
"1947","3"
"1949","1"
"1949","6"
"3502","3"
"3507","1"
"1953","1"
"1937","1"
"1928","1"
"1917","1"
"1957","1"
"1921","1"
"1921","5"
"1921","6"
"1926","1"
"1933","1"
"1916","1"
"1920","1"
"1920","3"
"1950","1"
"1950","3"
"1934","1"
"1927","1"
"1935","1"
"1935","3"
"1939","1"
"1939","3"
"2069","1"
"2069","2"
"2047","1"
"2047","2"
"2029","1"
"1982","1"
"1982","3"
"2021","1"
"3472","6"
"79","2"
"79","3"
"1995","1"
"1995","3"
"2029","2"
"1998","1"
"1998","2"
"1998","3"
"1998","7"
"2047","3"
"2000","1"
"2000","4"
"2069","3"
"2069","7"
"3488","1"
"3484","1"
"995","1"
"2029","3"
"3484","5"
"2020","1"
"1990","1"
"2017","1"
"1997","1"
"1136","8"
"3487","1"
"2029","7"
"2047","7"
"2866","1"
"2011","1"
"2011","2"
"2155","3"
"2050","1"
"2050","7"
"1979","1"
"2016","1"
"2016","2"
"3015","1"
"1136","5"
"2851","1"
"2851","3"
"1996","1"
"3003","1"
"3003","3"
"2008","1"
"2008","5"
"1994","3"
"2851","4"
"1136","6"
"2015","5"
"3246","9"
"2787","1"
"2002","1"
"2005","1"
"1993","1"
"1993","3"
"2009","1"
"2009","3"
"3272","3"
"3253","1"
"3253","5"
"2866","8"
"2443","1"
"809","1"
"809","6"
"2089","1"
"2089","2"
"2089","3"
"2155","7"
"2091","1"
"2091","2"
"2091","3"
"2092","1"
"2039","1"
"2038","1"
"2030","1"
"2036","1"
"2036","3"
"2027","1"
"2027","3"
"3010","1"
"2034","1"
"2034","3"
"3020","1"
"2032","1"
"2024","1"
"3001","1"
"2025","1"
"2035","1"
"2022","1"
"3001","2"
"2019","1"
"3001","3"
"2012","1"
"1984","1"
"1999","1"
"1987","1"
"2731","1"
"2033","1"
"2092","2"
"2081","1"
"2081","2"
"2082","4"
"2092","3"
"2092","4"
"2092","7"
"2156","1"
"2083","1"
"2064","1"
"2064","2"
"2064","3"
"2084","1"
"2084","5"
"3019","1"
"3019","8"
"3019","3"
"3019","5"
"2058","1"
"2046","1"
"2046","3"
"2045","1"
"2866","5"
"2049","1"
"2057","1"
"2048","1"
"2048","3"
"2059","1"
"2059","3"
"2042","1"
"2042","3"
"2043","1"
"2053","1"
"2060","3"
"2062","1"
"2062","3"
"2063","1"
"2063","3"
"3339","1"
"2061","1"
"2061","5"
"2054","1"
"2054","5"
"2054","6"
"2191","2"
"871","1"
"2787","3"
"3109","1"
"2074","1"
"2072","1"
"2073","1"
"2073","3"
"2078","1"
"2983","1"
"1836","1"
"1836","3"
"3109","5"
"2075","1"
"3109","6"
"3105","1"
"3105","6"
"871","2"
"871","3"
"2088","1"
"2088","3"
"2094","1"
"2087","1"
"2087","3"
"871","7"
"2156","4"
"2191","7"
"3457","1"
"3457","2"
"3106","2"
"2104","2"
"2104","7"
"3106","3"
"3106","4"
"3106","7"
"3118","9"
"3114","1"
"3098","1"
"2834","7"
"2097","1"
"2102","1"
"2112","1"
"2112","3"
"2093","1"
"2095","1"
"2106","1"
"2106","3"
"2113","1"
"2113","3"
"2107","1"
"2110","1"
"2110","5"
"2110","6"
"1239","5"
"2103","3"
"2090","1"
"783","1"
"783","3"
"783","7"
"2187","1"
"1239","6"
"1239","7"
"2949","1"
"2140","1"
"2140","2"
"2137","1"
"2142","1"
"2142","2"
"2143","1"
"2143","7"
"3457","7"
"3476","2"
"2949","3"
"3473","1"
"2125","1"
"2114","1"
"2115","1"
"2115","3"
"2119","1"
"2119","3"
"2116","1"
"2116","5"
"2116","6"
"3473","3"
"3436","1"
"2117","1"
"2121","1"
"2126","1"
"2118","1"
"2128","1"
"2137","3"
"1873","1"
"2943","1"
"2157","1"
"2159","1"
"2148","2"
"2148","3"
"2149","2"
"2149","3"
"2182","1"
"2141","1"
"2134","1"
"2134","3"
"2133","1"
"2136","1"
"3436","8"
"2145","3"
"2938","1"
"3451","1"
"2129","1"
"2130","1"
"2135","1"
"2135","3"
"2146","1"
"2138","1"
"2951","2"
"2151","2"
"2152","1"
"2152","2"
"2152","3"
"2152","7"
"2174","1"
"2174","5"
"2951","3"
"2185","1"
"2169","1"
"2175","1"
"2178","1"
"1873","3"
"2236","1"
"3445","1"
"3409","1"
"3273","1"
"3273","4"
"2171","1"
"2171","2"
"2171","3"
"2217","4"
"2236","2"
"925","6"
"2173","1"
"2173","3"
"2173","7"
"3455","6"
"2164","1"
"2164","5"
"2188","3"
"2194","1"
"2192","1"
"2178","3"
"2190","1"
"3255","1"
"2168","1"
"2415","4"
"3255","8"
"2160","1"
"2160","3"
"2199","1"
"2199","2"
"2166","3"
"2177","1"
"3255","3"
"2163","5"
"2167","1"
"2167","3"
"2181","1"
"2179","3"
"2161","1"
"2189","1"
"2944","1"
"2944","8"
"2158","3"
"3270","1"
"2184","3"
"2184","4"
"2189","3"
"2199","3"
"2199","4"
"2200","5"
"3115","1"
"3115","3"
"2639","1"
"2639","2"
"2236","7"
"1873","4"
"2803","1"
"2211","3"
"2196","1"
"2196","3"
"2947","1"
"2202","1"
"2947","3"
"2201","1"
"2205","1"
"2205","6"
"2203","1"
"2203","3"
"2203","6"
"2954","1"
"2954","5"
"2212","1"
"2954","6"
"3270","3"
"3267","1"
"2213","2"
"2213","5"
"2213","6"
"2220","1"
"2220","2"
"2220","3"
"2220","7"
"1873","5"
"1873","6"
"2243","2"
"3320","1"
"2948","1"
"2239","1"
"2232","1"
"2238","1"
"2235","1"
"2948","8"
"2233","1"
"2948","5"
"2948","6"
"2942","9"
"2271","2"
"2246","7"
"2222","1"
"2222","3"
"2223","1"
"2223","5"
"2227","1"
"2227","3"
"2226","1"
"2216","1"
"2228","1"
"2219","1"
"2225","1"
"2225","3"
"2231","1"
"2230","1"
"2215","1"
"2276","4"
"2416","2"
"2269","1"
"2269","3"
"2254","1"
"2254","3"
"2254","7"
"3150","1"
"2277","2"
"2277","3"
"2266","1"
"2266","2"
"2256","1"
"2256","3"
"2252","6"
"3150","2"
"2255","1"
"2255","3"
"2248","1"
"2248","3"
"2248","5"
"2244","1"
"2229","1"
"2229","2"
"2247","1"
"2251","1"
"2229","5"
"3150","3"
"2229","6"
"2266","3"
"2274","1"
"2229","7"
"2259","1"
"2267","1"
"2261","1"
"2261","3"
"2265","5"
"2265","6"
"2262","5"
"2262","6"
"2263","5"
"2263","6"
"2277","7"
"2287","1"
"2274","4"
"3025","1"
"2272","1"
"2272","5"
"2268","1"
"3094","1"
"2287","2"
"2282","1"
"2282","2"
"2282","7"
"2283","1"
"2283","2"
"2283","3"
"2283","7"
"2284","1"
"2284","3"
"2284","4"
"3094","5"
"2286","2"
"2286","7"
"2287","5"
"2287","6"
"2281","1"
"2279","1"
"3094","6"
"2288","1"
"2285","1"
"2314","5"
"2347","1"
"2303","1"
"2303","2"
"2303","4"
"2303","5"
"3150","7"
"3440","1"
"2347","3"
"3440","8"
"2348","1"
"3466","1"
"2331","1"
"2331","2"
"2303","6"
"2332","2"
"2280","1"
"2292","1"
"2292","5"
"2289","1"
"2289","3"
"3098","4"
"3098","5"
"2299","5"
"3469","1"
"2294","1"
"2291","1"
"3469","3"
"2332","7"
"829","1"
"829","3"
"2305","1"
"2305","2"
"2305","4"
"2305","5"
"2305","6"
"3463","1"
"2345","1"
"663","1"
"663","3"
"1272","1"
"1272","2"
"3151","1"
"3463","3"
"3439","1"
"1272","7"
"2314","7"
"2338","1"
"3439","3"
"2312","1"
"2312","3"
"2866","6"
"2309","1"
"2309","5"
"2866","9"
"2310","1"
"2315","1"
"2338","4"
"275","1"
"275","3"
"3480","1"
"3479","1"
"2319","1"
"2318","1"
"2323","1"
"2323","3"
