"contact_id","product_id"
"9629","92"
"9629","109"
"9629","131"
"9629","140"
"10633","120"
"10639","107"
"12643","109"
"23671","92"
"23671","97"
"23671","99"
"10638","91"
"10638","92"
"12643","123"
"23672","91"
"23670","101"
"6605","168"
"23672","92"
"2553","146"
"2553","152"
"2553","166"
"2553","167"
"23672","109"
"23671","100"
"23671","101"
"23672","110"
"23672","120"
"23672","121"
"11642","130"
"23671","140"
"20656","90"
"19653","89"
"19653","157"
"23665","99"
"23666","122"
"3527","130"
"20663","97"
"23666","139"
"23666","145"
"20662","132"
"20663","153"
"20656","92"
"20656","98"
"23663","97"
"23663","117"
"23663","168"
"23663","138"
"23663","140"
"10637","104"
"10637","118"
"10637","138"
"10637","150"
"23671","152"
"23671","161"
"23672","131"
"23672","166"
"23672","167"
"23669","92"
"20657","97"
"20657","99"
"20657","100"
"20657","101"
"23669","111"
"12643","124"
"12643","127"
"20657","121"
"19656","92"
"21663","92"
"21663","131"
"21663","140"
"21663","166"
"21663","167"
"22664","107"
"23663","145"
"14648","102"
"19656","109"
"19656","110"
"12643","131"
"3565","127"
"3553","99"
"3553","100"
"3553","101"
"3561","88"
"3561","98"
"3561","105"
"3561","109"
"3561","110"
"3561","121"
"3561","122"
"3561","125"
"3561","131"
"3561","140"
"3561","145"
"3561","152"
"3561","160"
"3561","163"
"3564","93"
"3564","132"
"3564","168"
"3564","138"
"3564","139"
"3564","166"
"3543","105"
"3543","107"
"3543","123"
"3543","145"
"3543","149"
"3489","107"
"3552","101"
"3552","140"
"3552","152"
"3555","123"
"3555","168"
"3526","90"
"3526","91"
"3526","114"
"3526","120"
"3526","127"
"3526","129"
"3526","131"
"3526","140"
"3526","152"
"3521","101"
"3521","140"
"3521","152"
"3556","164"
"31681","94"
"312","121"
"23669","157"
"19652","109"
"6591","123"
"3540","136"
"3544","168"
"3541","91"
"3541","105"
"3541","109"
"3541","140"
"6599","88"
"3579","106"
"6599","105"
"6599","109"
"6599","131"
"6599","140"
"6599","146"
"6599","167"
"6606","101"
"6606","121"
"6591","146"
"6591","151"
"6593","139"
"2553","92"
"2553","109"
"13649","88"
"15648","109"
"15648","127"
"19655","91"
"20657","136"
"3406","110"
"3406","131"
"19654","101"
"10635","139"
"13648","102"
"16648","107"
"16648","109"
"16648","124"
"16648","127"
"16648","130"
"16648","146"
"16648","149"
"17648","96"
"17648","97"
"17648","107"
"17648","113"
"17648","145"
"10636","168"
"14649","105"
"14649","109"
"14649","127"
"14649","128"
"14649","129"
"14649","130"
"14649","168"
"11641","127"
"12643","140"
"12643","146"
"12643","149"
"3403","148"
"10640","152"
"292","109"
"2992","107"
"2992","168"
"2992","149"
"2992","153"
"14650","130"
"11640","106"
"11640","109"
"11640","110"
"11640","131"
"11640","140"
"19652","131"
"18651","102"
"16648","158"
"19650","153"
"12646","91"
"14652","136"
"14652","168"
"14652","150"
"3406","140"
"12645","107"
"12645","109"
"12645","146"
"12644","93"
"12644","104"
"12644","111"
"12644","118"
"12644","132"
"12644","155"
"12644","166"
"12644","167"
"11639","91"
"11639","92"
"11639","102"
"11639","109"
"11639","110"
"11639","140"
"11639","154"
"19649","88"
"3411","124"
"17649","91"
"17649","92"
"17649","101"
"17649","118"
"17649","167"
"3403","153"
"11643","155"
"19651","155"
"10634","121"
"12646","92"
"12646","120"
"12646","121"
"12646","131"
"12646","140"
"12646","146"
"12646","154"
"12647","101"
"12647","109"
"12647","121"
"12647","140"
"12647","152"
"15648","128"
"15648","129"
"15648","130"
"15648","168"
"15648","160"
"19654","121"
"19654","131"
"19654","140"
"19654","152"
"12642","128"
"12642","130"
"13649","102"
"13649","109"
"13649","162"
"13649","163"
"13649","164"
"20659","91"
"20659","92"
"20659","99"
"20659","100"
"20659","101"
"20659","121"
"20659","152"
"20659","167"
"20658","91"
"20658","120"
"20661","110"
"20661","168"
"20661","140"
"19655","92"
"19655","99"
"18650","153"
"19655","100"
"19655","101"
"19655","113"
"19655","120"
"19655","121"
"19655","122"
"19655","135"
"19655","136"
"19655","168"
"19655","140"
"19655","143"
"19655","148"
"19655","152"
"19655","153"
"19655","155"
"19655","156"
"19655","161"
"19656","131"
"19656","140"
"19656","160"
"19656","164"
"16649","109"
"17650","91"
"14651","91"
"14651","92"
"21662","124"
"21662","165"
"3398","101"
"3398","131"
"3398","140"
"18649","98"
"18649","122"
"18649","125"
"18649","140"
"18649","145"
"18649","160"
"19652","140"
"12648","99"
"12648","101"
"12648","153"
"2733","99"
"2733","101"
"25677","91"
"12643","152"
"20662","139"
"20660","130"
"6602","88"
"6602","104"
"6602","105"
"6602","109"
"6602","115"
"6602","118"
"6602","149"
"6597","99"
"6594","100"
"6597","100"
"6597","101"
"6597","105"
"6597","131"
"6597","140"
"6597","152"
"6589","106"
"6595","123"
"6590","91"
"6590","92"
"6590","109"
"6590","121"
"6590","125"
"6590","131"
"6590","140"
"6590","167"
"6604","122"
"6595","124"
"6595","168"
"6600","107"
"6600","109"
"6596","168"
"6596","158"
"6601","168"
"6598","91"
"6598","105"
"6598","109"
"6598","131"
"6598","140"
"6594","136"
"6594","168"
"6594","145"
"6603","168"
"6607","145"
"6592","110"
"6592","140"
"6592","164"
"25679","91"
"20657","140"
"6609","101"
"6609","152"
"6608","109"
"6612","127"
"6612","129"
"6612","130"
"6611","91"
"6611","92"
"24674","121"
"24674","140"
"24674","152"
"25676","99"
"25676","100"
"25676","101"
"25675","122"
"23673","104"
"25679","92"
"25674","110"
"25674","131"
"25679","109"
"23674","102"
"23674","145"
"23674","160"
"23674","162"
"23674","163"
"25679","110"
"25679","115"
"25679","140"
"25679","164"
"25679","167"
"25678","107"
"28681","121"
"40690","92"
"40690","101"
"40690","109"
"40690","114"
"25677","92"
"25677","104"
"25677","105"
"25677","114"
"25677","120"
"25677","121"
"25677","131"
"25677","132"
"25677","168"
"25677","140"
"25677","152"
"25677","166"
"25677","167"
"40688","168"
"40689","107"
"40689","127"
"40689","129"
"35688","88"
"36686","91"
"36686","101"
"47694","99"
"36688","146"
"36688","152"
"36688","153"
"36688","154"
"46692","90"
"46692","92"
"46692","101"
"46692","131"
"40692","168"
"27679","91"
"47694","100"
"47694","101"
"47695","140"
"50695","131"
"59740","99"
"335","110"
"33685","125"
"335","155"
"38689","109"
"30681","91"
"30681","110"
"30681","131"
"36686","121"
"33684","131"
"33684","132"
"33684","168"
"40689","165"
"29681","109"
"29681","110"
"29681","153"
"34685","122"
"36686","152"
"28679","101"
"28679","121"
"28679","152"
"28679","167"
"35686","91"
"35686","99"
"35686","101"
"35686","121"
"35686","131"
"35686","140"
"35686","152"
"35686","153"
"35686","167"
"35687","91"
"35687","99"
"35687","101"
"35687","121"
"35687","131"
"35687","140"
"35687","152"
"35687","153"
"35687","167"
"335","162"
"90843","102"
"53711","88"
"53709","152"
"50696","92"
"40690","119"
"40690","120"
"40690","121"
"35685","91"
"35685","99"
"35685","101"
"35685","121"
"35685","131"
"50696","101"
"37689","131"
"44692","168"
"50696","110"
"50696","121"
"50696","140"
"50696","148"
"53710","127"
"47693","97"
"47693","107"
"47693","148"
"47693","152"
"32681","107"
"26679","154"
"33682","131"
"33687","91"
"33687","92"
"33687","99"
"33687","101"
"33687","121"
"33687","131"
"33687","140"
"33687","167"
"33684","140"
"33684","152"
"35689","106"
"35689","132"
"28680","88"
"28680","146"
"28680","156"
"36689","92"
"36689","131"
"36689","140"
"36689","146"
"36689","152"
"36689","153"
"36687","91"
"36687","92"
"36687","109"
"36687","121"
"36687","140"
"35685","140"
"35685","152"
"35685","153"
"35685","167"
"40690","126"
"40690","131"
"40690","140"
"40690","141"
"40690","145"
"40690","146"
"40690","152"
"31681","130"
"31681","136"
"31681","168"
"31681","139"
"31681","150"
"38688","154"
"47693","153"
"50696","152"
"50696","153"
"45693","107"
"45693","109"
"41691","131"
"43692","99"
"43692","107"
"45692","107"
"40691","127"
"40691","128"
"40691","129"
"40691","130"
"46692","140"
"43691","106"
"43691","120"
"43693","92"
"48695","88"
"43691","168"
"43693","106"
"43693","120"
"33686","140"
"42692","121"
"37688","131"
"30682","114"
"39688","91"
"39688","92"
"39688","99"
"39688","101"
"39688","121"
"39688","131"
"39688","140"
"39688","152"
"39688","153"
"28682","93"
"28682","94"
"28682","96"
"28682","104"
"28682","105"
"28682","118"
"28682","132"
"28682","138"
"33681","109"
"33681","131"
"33681","140"
"36685","99"
"36685","101"
"36685","140"
"36685","152"
"36685","153"
"33683","92"
"33683","121"
"33683","167"
"40693","152"
"50697","97"
"50697","99"
"50697","100"
"50697","101"
"50697","152"
"51699","88"
"51699","105"
"51699","109"
"51699","110"
"47692","99"
"47692","100"
"49696","122"
"49695","99"
"50697","153"
"50700","109"
"51700","109"
"51700","140"
"48695","98"
"48695","99"
"48695","101"
"48695","102"
"48695","103"
"48695","109"
"48695","121"
"48695","125"
"48695","145"
"48695","153"
"48695","155"
"48695","157"
"51700","146"
"51699","140"
"50699","92"
"50699","99"
"50699","100"
"50699","101"
"52699","101"
"52699","121"
"52699","140"
"52699","152"
"52699","167"
"50698","88"
"50698","92"
"50698","98"
"50698","106"
"50698","109"
"50698","110"
"50698","140"
"50698","166"
"50698","167"
"50699","121"
"50699","168"
"50699","140"
"50699","152"
"50699","153"
"56728","95"
"53705","158"
"57733","109"
"59739","99"
"59735","89"
"56728","140"
"335","163"
"335","164"
"55716","127"
"55716","128"
"55716","168"
"55716","146"
"55716","149"
"55721","157"
"55728","104"
"55728","105"
"55728","107"
"55728","127"
"56728","142"
"57734","102"
"57735","121"
"57733","121"
"55718","107"
"53718","102"
"53718","109"
"53718","166"
"53718","167"
"56732","104"
"55723","91"
"55723","101"
"55723","140"
"55723","152"
"55717","110"
"54714","168"
"54716","99"
"55728","128"
"55728","129"
"55728","130"
"55728","146"
"57732","91"
"54716","101"
"54716","105"
"56730","93"
"55720","148"
"57733","152"
"57733","153"
"58735","104"
"59739","100"
"55719","107"
"53713","102"
"53715","123"
"53715","124"
"55727","117"
"55727","168"
"55715","97"
"54716","109"
"54716","110"
"55714","164"
"55715","99"
"55715","100"
"55715","101"
"55715","104"
"55715","109"
"55715","121"
"55715","131"
"55715","140"
"55715","148"
"55715","152"
"55715","153"
"55715","165"
"54716","121"
"54716","131"
"54716","140"
"54716","152"
"54716","153"
"55725","107"
"57732","97"
"57732","140"
"57732","152"
"57732","153"
"55722","114"
"56730","132"
"57731","97"
"57731","99"
"57731","100"
"57731","101"
"57731","107"
"57731","123"
"57731","124"
"57731","149"
"57731","153"
"56727","132"
"59741","130"
"59743","124"
"59743","168"
"59751","91"
"59751","92"
"59751","98"
"59742","110"
"59742","114"
"59742","121"
"59742","146"
"59739","101"
"59739","121"
"59739","140"
"59739","152"
"59751","101"
"59751","109"
"59751","110"
"59751","113"
"59751","131"
"59751","140"
"59740","121"
"59746","91"
"59746","92"
"59746","98"
"59746","109"
"59746","110"
"59746","121"
"59746","140"
"59746","148"
"59746","167"
"59751","142"
"59751","145"
"60751","92"
"60751","93"
"60751","94"
"60751","97"
"60751","101"
"60751","104"
"60751","105"
"60751","106"
"60751","118"
"60751","121"
"60751","122"
"60751","140"
"60751","150"
"60751","161"
"59748","95"
"59751","152"
"61755","124"
"61755","145"
"61754","107"
"61754","145"
"60754","120"
"61756","89"
"62755","114"
"68773","105"
"68773","109"
"68772","104"
"68772","118"
"66773","101"
"66773","109"
"66773","118"
"66773","121"
"66773","131"
"66773","140"
"66773","146"
"66773","152"
"53710","128"
"53710","129"
"53710","130"
"53708","109"
"53708","153"
"53706","110"
"53707","109"
"66773","156"
"65772","97"
"66772","109"
"66772","166"
"66772","167"
"62765","95"
"62765","102"
"62765","168"
"70774","168"
"70774","140"
"64774","122"
"70775","88"
"71776","99"
"71776","153"
"64769","93"
"64769","94"
"64769","104"
"64769","118"
"64769","132"
"53712","102"
"64769","138"
"64769","166"
"62759","122"
"62759","145"
"63769","90"
"63769","92"
"63769","111"
"63769","113"
"63769","140"
"64768","145"
"69774","104"
"69774","118"
"62766","168"
"62766","158"
"70776","102"
"71777","168"
"63769","166"
"70773","91"
"70773","92"
"70773","109"
"70773","120"
"70773","121"
"70773","131"
"64770","99"
"64770","100"
"64770","101"
"64770","105"
"64770","107"
"64770","121"
"64770","136"
"64770","140"
"64770","152"
"64771","121"
"64771","131"
"64771","140"
"64771","146"
"64771","152"
"64771","156"
"70773","146"
"70773","152"
"62767","148"
"74777","101"
"74777","110"
"74777","131"
"74777","146"
"70777","89"
"76783","101"
"64773","88"
"76783","109"
"72777","131"
"76783","121"
"73777","110"
"73777","121"
"73777","146"
"70776","138"
"76783","131"
"77791","93"
"77791","94"
"71775","101"
"71775","104"
"71775","118"
"71775","132"
"63768","90"
"63768","91"
"63768","92"
"63768","106"
"63768","111"
"63768","113"
"63768","114"
"63768","119"
"63768","120"
"63768","121"
"63768","131"
"63768","132"
"63768","140"
"63768","166"
"71775","138"
"71775","152"
"77791","111"
"83809","92"
"74778","105"
"74778","107"
"74778","109"
"74778","127"
"74778","133"
"83809","97"
"85811","124"
"83810","115"
"77789","115"
"77789","145"
"74779","127"
"74779","128"
"74779","129"
"74779","130"
"76783","140"
"74778","145"
"74778","146"
"74778","149"
"74778","158"
"77792","146"
"77792","149"
"77789","148"
"77788","104"
"77791","132"
"77791","166"
"77791","167"
"83810","123"
"83810","159"
"90840","91"
"90840","121"
"90840","152"
"90840","156"
"89821","102"
"88816","89"
"88819","92"
"87815","99"
"87815","100"
"87815","101"
"80796","88"
"77797","93"
"77797","97"
"77797","132"
"77797","138"
"77793","92"
"77793","94"
"77793","104"
"77793","118"
"77793","132"
"77793","150"
"77793","166"
"77793","167"
"87812","93"
"87812","94"
"88818","155"
"87811","104"
"83808","131"
"83808","140"
"84810","88"
"84811","93"
"85810","124"
"83811","88"
"85812","124"
"87811","105"
"83812","119"
"83812","120"
"83808","146"
"83809","99"
"83809","101"
"83811","91"
"83811","92"
"83811","102"
"83811","109"
"83811","110"
"83811","117"
"83811","140"
"83811","158"
"83811","164"
"83811","166"
"42691","88"
"83811","167"
"87811","118"
"87811","138"
"88817","89"
"87811","150"
"87813","99"
"87813","109"
"87813","153"
"88821","124"
"90841","168"
"90848","142"
"87810","99"
"87810","105"
"87810","107"
"87810","109"
"87810","121"
"87810","127"
"87810","128"
"87810","129"
"87810","130"
"88819","106"
"88820","99"
"88820","100"
"88820","101"
"88820","107"
"88820","124"
"88820","135"
"88820","136"
"88820","149"
"88820","150"
"87810","131"
"87810","140"
"87810","146"
"87810","152"
"87810","153"
"87810","165"
"87814","101"
"87814","121"
"87814","152"
"87812","104"
"87812","105"
"87812","118"
"88819","131"
"88819","140"
"88819","148"
"88819","155"
"88819","161"
"90822","110"
"90822","131"
"90822","140"
"90822","162"
"90822","164"
"90821","92"
"90821","93"
"90821","104"
"90821","105"
"90821","118"
"90821","131"
"90821","132"
"90821","166"
"90821","167"
"65772","153"
"90828","123"
"86810","99"
"88815","145"
"90827","99"
"90823","91"
"90826","91"
"90826","92"
"90826","120"
"90826","140"
"90824","160"
"90828","124"
"90825","88"
"90825","106"
"90825","109"
"90825","140"
"90825","146"
"90825","152"
"90825","154"
"90825","166"
"90825","167"
"90827","100"
"90827","101"
"90827","121"
"90827","161"
"90844","102"
"90844","145"
"90829","168"
"59738","160"
"59749","107"
"59749","168"
"59750","102"
"59750","109"
"59737","162"
"59737","163"
"59737","164"
"90845","97"
"59750","131"
"59750","158"
"59747","130"
"59747","168"
"59747","161"
"59744","136"
"59736","102"
"59745","91"
"59745","92"
"59745","93"
"59745","99"
"59745","101"
"59745","104"
"59745","105"
"59745","110"
"59745","111"
"59745","118"
"59745","121"
"59745","131"
"59745","132"
"59745","168"
"59745","140"
"59745","146"
"59745","150"
"59745","152"
"59745","154"
"59745","156"
"59745","161"
"59745","166"
"59745","167"
"77790","91"
"78794","128"
"78794","130"
"80794","102"
"80794","153"
"80794","158"
"80795","122"
"79794","168"
"77796","146"
"83806","91"
"83806","92"
"83806","99"
"83806","101"
"83806","109"
"83806","131"
"83806","140"
"83806","146"
"83806","152"
"83806","153"
"81805","101"
"77795","131"
"77795","132"
"77795","156"
"77795","158"
"80797","102"
"80797","168"
"80797","158"
"77790","121"
"77790","131"
"77790","140"
"77794","155"
"80798","104"
"82806","99"
"82806","100"
"82806","136"
"80803","107"
"80803","123"
"80802","150"
"81807","168"
"80799","168"
"80799","158"
"80804","99"
"80804","107"
"80804","115"
"80804","130"
"80804","136"
"80804","144"
"80804","162"
"83807","102"
"83807","109"
"83807","164"
"81806","141"
"81806","165"
"80800","99"
"80800","101"
"80800","121"
"80800","152"
"80805","105"
"80805","109"
"80805","129"
"80805","131"
"80805","140"
"80805","146"
"80806","105"
"80806","109"
"80806","129"
"80806","131"
"80806","140"
"80806","146"
"80801","89"
"80801","95"
"80801","96"
"80801","99"
"80801","102"
"80801","103"
"80801","107"
"80801","108"
"80801","109"
"80801","115"
"80801","124"
"80801","125"
"80801","127"
"80801","128"
"80801","129"
"80801","130"
"80801","133"
"80801","140"
"80801","144"
"80801","149"
"80801","151"
"80801","155"
"80801","156"
"80801","160"
"80801","163"
"80801","164"
"699","109"
"699","110"
"699","117"
"699","121"
"699","131"
"699","138"
"699","140"
"699","146"
"699","152"
"699","164"
"699","166"
"699","167"
"700","134"
"700","155"
"700","161"
"701","109"
"701","131"
"701","140"
"701","152"
"2445","131"
"2445","140"
"2445","148"
"2445","152"
"3150","91"
"3150","101"
"747","128"
"748","153"
"1455","128"
"1455","130"
"3023","99"
"750","120"
"750","131"
"3023","101"
"810","91"
"779","109"
"779","127"
"779","129"
"779","130"
"779","168"
"780","129"
"3023","104"
"3023","105"
"3023","109"
"3023","121"
"752","168"
"753","92"
"753","107"
"753","109"
"894","105"
"894","127"
"894","129"
"894","128"
"894","130"
"974","97"
"980","93"
"980","94"
"980","96"
"980","97"
"980","104"
"980","105"
"755","109"
"756","97"
"756","102"
"756","107"
"756","153"
"757","99"
"757","100"
"757","101"
"757","136"
"758","145"
"759","130"
"773","102"
"3023","131"
"3023","140"
"3023","146"
"761","121"
"761","131"
"761","132"
"761","168"
"761","140"
"3023","152"
"763","168"
"765","148"
"3023","153"
"3023","155"
"3023","156"
"765","99"
"765","148"
"766","124"
"767","115"
"767","124"
"767","168"
"767","165"
"768","109"
"769","109"
"770","122"
"17","131"
"17","140"
"772","93"
"772","101"
"772","104"
"772","111"
"772","118"
"772","132"
"772","152"
"2759","106"
"3009","129"
"3040","91"
"3040","131"
"17","146"
"255","168"
"235","92"
"788","102"
"776","105"
"788","110"
"776","109"
"788","131"
"776","131"
"788","140"
"776","140"
"788","151"
"776","146"
"235","101"
"235","121"
"235","140"
"235","152"
"782","91"
"2155","91"
"2155","120"
"2155","121"
"2155","131"
"2156","158"
"3040","152"
"2151","110"
"785","168"
"36","153"
"788","162"
"788","164"
"790","105"
"810","102"
"790","116"
"810","104"
"790","134"
"810","118"
"790","135"
"810","132"
"790","136"
"810","138"
"791","102"
"792","131"
"793","102"
"794","102"
"794","168"
"794","160"
"352","88"
"810","161"
"1707","152"
"812","168"
"2867","109"
"812","149"
"781","101"
"980","111"
"2748","88"
"798","102"
"798","145"
"781","121"
"801","91"
"801","110"
"801","131"
"801","140"
"801","164"
"781","131"
"803","110"
"803","117"
"803","121"
"803","140"
"803","146"
"803","167"
"781","168"
"781","140"
"781","143"
"781","144"
"813","120"
"813","121"
"813","131"
"813","168"
"804","102"
"804","103"
"804","109"
"804","158"
"806","96"
"806","102"
"806","109"
"3150","109"
"3148","122"
"3144","102"
"808","140"
"808","145"
"2099","102"
"3144","110"
"1672","91"
"1084","88"
"1084","109"
"1084","140"
"1086","88"
"1086","109"
"1086","110"
"1086","115"
"1086","121"
"1086","131"
"1086","140"
"1086","146"
"1087","109"
"1087","132"
"813","167"
"817","130"
"820","88"
"843","102"
"3150","121"
"3150","140"
"3360","92"
"3062","99"
"3062","100"
"3062","101"
"3062","152"
"3064","109"
"3064","140"
"3064","146"
"3021","104"
"3021","105"
"849","99"
"3021","121"
"849","109"
"3021","133"
"849","121"
"3021","146"
"851","107"
"3021","152"
"853","105"
"3021","153"
"853","109"
"825","88"
"825","101"
"825","109"
"825","110"
"3021","161"
"3027","109"
"827","99"
"827","109"
"827","140"
"827","146"
"828","94"
"828","104"
"828","111"
"828","118"
"828","139"
"828","150"
"2347","167"
"3027","127"
"2348","110"
"2348","140"
"2348","151"
"2348","162"
"2348","163"
"830","107"
"831","102"
"846","109"
"3027","129"
"846","124"
"2720","101"
"834","121"
"834","131"
"834","140"
"834","146"
"1672","120"
"1669","155"
"1670","94"
"1670","99"
"1670","100"
"1670","101"
"2720","109"
"2720","121"
"2720","152"
"3016","158"
"837","99"
"837","101"
"837","121"
"837","152"
"837","153"
"838","109"
"840","101"
"846","127"
"840","120"
"840","121"
"840","152"
"846","129"
"846","128"
"846","130"
"841","98"
"841","102"
"841","105"
"841","109"
"841","131"
"841","140"
"841","146"
"842","105"
"842","116"
"842","135"
"846","131"
"846","132"
"846","146"
"846","152"
"846","161"
"846","166"
"846","167"
"847","88"
"847","109"
"847","160"
"853","127"
"853","129"
"853","128"
"853","130"
"853","131"
"853","140"
"853","146"
"853","152"
"853","160"
"853","164"
"855","131"
"857","88"
"857","102"
"857","109"
"857","142"
"857","153"
"3155","128"
"3155","129"
"861","168"
"3155","130"
"867","92"
"867","93"
"867","102"
"867","142"
"867","145"
"869","92"
"869","109"
"845","107"
"845","109"
"845","110"
"845","140"
"845","152"
"845","158"
"848","128"
"850","116"
"850","123"
"850","135"
"852","109"
"854","93"
"854","106"
"854","113"
"854","132"
"854","168"
"854","138"
"856","95"
"856","110"
"856","121"
"856","131"
"856","168"
"856","140"
"856","146"
"856","167"
"858","130"
"860","109"
"860","140"
"860","146"
"862","94"
"862","104"
"862","105"
"862","106"
"862","111"
"862","118"
"862","168"
"862","150"
"864","110"
"864","120"
"864","140"
"869","110"
"869","131"
"869","140"
"869","152"
"869","164"
"869","166"
"869","167"
"870","88"
"870","92"
"870","91"
"870","104"
"870","105"
"870","114"
"870","121"
"870","131"
"870","140"
"870","156"
"870","166"
"870","167"
"872","122"
"886","102"
"873","122"
"875","120"
"887","91"
"877","99"
"877","100"
"877","101"
"877","107"
"877","115"
"877","135"
"877","136"
"877","160"
"877","165"
"878","99"
"878","101"
"878","107"
"878","123"
"878","135"
"3150","152"
"880","123"
"880","124"
"881","122"
"940","89"
"3471","102"
"942","109"
"3448","101"
"3150","153"
"885","127"
"885","129"
"885","128"
"885","130"
"887","106"
"887","120"
"2557","94"
"2557","104"
"2557","118"
"2557","132"
"2557","138"
"2557","139"
"3440","131"
"978","110"
"978","131"
"978","140"
"895","139"
"896","131"
"897","136"
"913","102"
"890","93"
"890","94"
"890","104"
"890","118"
"890","121"
"890","132"
"890","139"
"890","150"
"890","166"
"891","98"
"914","92"
"914","96"
"914","110"
"914","111"
"891","105"
"914","113"
"891","109"
"891","123"
"891","127"
"914","131"
"891","129"
"914","140"
"891","128"
"914","144"
"891","131"
"914","163"
"891","168"
"891","140"
"914","164"
"891","145"
"915","92"
"891","146"
"915","91"
"893","88"
"893","101"
"893","109"
"893","140"
"893","146"
"893","166"
"893","167"
"899","124"
"899","136"
"899","168"
"915","105"
"915","110"
"902","123"
"902","124"
"903","109"
"904","168"
"915","118"
"906","99"
"906","100"
"906","101"
"906","107"
"906","136"
"907","148"
"908","135"
"909","155"
"910","122"
"911","102"
"912","140"
"915","131"
"915","140"
"915","152"
"915","164"
"915","166"
"915","167"
"917","99"
"917","100"
"917","101"
"917","140"
"918","88"
"3071","99"
"918","110"
"918","131"
"1661","121"
"920","143"
"3071","121"
"3071","131"
"3071","140"
"923","168"
"1661","140"
"2557","140"
"926","101"
"3071","152"
"928","101"
"928","105"
"928","107"
"928","109"
"928","140"
"928","153"
"929","168"
"3071","153"
"3046","123"
"931","109"
"933","130"
"935","109"
"935","130"
"935","140"
"935","146"
"935","167"
"936","107"
"1654","92"
"943","109"
"943","127"
"943","129"
"943","131"
"943","140"
"943","146"
"3091","168"
"3091","145"
"3091","148"
"3050","145"
"966","99"
"966","100"
"966","101"
"966","107"
"966","109"
"946","109"
"946","110"
"3448","152"
"946","140"
"946","167"
"947","120"
"3440","140"
"3440","141"
"966","117"
"966","131"
"3440","146"
"3471","110"
"3471","168"
"951","152"
"952","101"
"953","121"
"3471","160"
"3443","104"
"3274","99"
"955","101"
"955","121"
"3274","110"
"957","104"
"957","105"
"3274","122"
"2276","107"
"3274","140"
"2283","101"
"2283","121"
"2283","140"
"2283","146"
"2283","152"
"2283","153"
"959","99"
"959","101"
"959","152"
"781","152"
"997","107"
"997","123"
"961","139"
"962","168"
"963","97"
"963","121"
"963","148"
"963","152"
"963","153"
"964","136"
"965","91"
"966","152"
"966","153"
"967","120"
"969","168"
"439","100"
"439","135"
"439","136"
"754","88"
"754","92"
"754","91"
"754","109"
"754","110"
"754","120"
"754","131"
"754","140"
"754","146"
"754","164"
"754","166"
"754","167"
"3274","156"
"2091","122"
"972","105"
"972","109"
"972","110"
"972","127"
"972","129"
"972","128"
"972","130"
"977","125"
"979","109"
"979","110"
"979","121"
"979","140"
"979","146"
"979","152"
"979","156"
"980","113"
"980","118"
"980","132"
"980","168"
"980","138"
"980","140"
"980","153"
"980","166"
"980","167"
"981","112"
"3274","165"
"983","168"
"983","145"
"984","124"
"988","107"
"989","92"
"987","102"
"990","168"
"991","101"
"992","97"
"992","107"
"992","113"
"993","158"
"3278","101"
"2732","101"
"2732","152"
"3279","88"
"3279","98"
"2011","110"
"2011","131"
"2011","140"
"3279","102"
"3279","105"
"3279","106"
"3279","110"
"3279","140"
"3279","155"
"3279","166"
"998","139"
"999","105"
"1000","97"
"1000","99"
"1000","107"
"1000","109"
"1000","153"
"3279","167"
"1003","131"
"1004","88"
"1004","98"
"1004","102"
"1004","105"
"1004","109"
"1004","131"
"1005","88"
"1005","105"
"1005","109"
"1005","140"
"1005","156"
"3036","102"
"3036","103"
"3036","110"
"3036","168"
"3036","164"
"3036","165"
"3048","168"
"1008","91"
"3048","153"
"1010","107"
"1011","122"
"1012","102"
"1012","145"
"1013","96"
"1013","110"
"1013","140"
"1013","144"
"1013","145"
"1013","155"
"1013","163"
"1013","162"
"1013","164"
"3030","122"
"3030","168"
"2283","167"
"3037","102"
"3037","110"
"3037","158"
"3054","92"
"997","124"
"506","93"
"1017","91"
"1018","109"
"506","96"
"1020","97"
"3054","91"
"3054","109"
"3054","121"
"3054","131"
"1022","139"
"506","118"
"3054","140"
"506","132"
"3054","146"
"506","168"
"1040","110"
"1040","117"
"1025","109"
"1025","127"
"1025","129"
"1025","128"
"1025","130"
"1026","88"
"1026","101"
"1026","109"
"506","138"
"506","166"
"1026","110"
"1026","121"
"1026","131"
"1026","140"
"1026","146"
"1026","151"
"1026","152"
"1027","96"
"1027","97"
"1027","99"
"1027","111"
"1027","165"
"1027","166"
"1027","167"
"3207","140"
"1041","160"
"1029","110"
"1042","88"
"1029","117"
"1029","140"
"1042","92"
"1042","105"
"1029","146"
"1042","110"
"1042","117"
"1029","151"
"1029","164"
"1031","110"
"1024","92"
"3276","92"
"3276","91"
"3276","120"
"3276","121"
"1033","168"
"3054","152"
"3054","167"
"958","92"
"1035","99"
"1035","100"
"1035","101"
"1035","104"
"1035","121"
"1035","139"
"1035","140"
"1035","152"
"1035","166"
"1036","127"
"1036","129"
"1036","128"
"1037","99"
"1037","100"
"1037","101"
"1037","107"
"1037","123"
"1037","124"
"1037","130"
"1037","135"
"1037","136"
"1042","131"
"1042","168"
"1042","140"
"1042","146"
"1042","148"
"1042","151"
"1042","164"
"1042","166"
"1042","167"
"1043","88"
"1043","102"
"1043","168"
"958","110"
"958","111"
"958","113"
"514","168"
"958","118"
"958","120"
"1046","152"
